BookingID,UserID,StartLocation,EndLocation,Type,Price,StartDate,EndDate,Status,Number,Timestamp
4,1,OTTAWA,TORONTO,AIR,10380,2021-09-09,2021-09-10,CONFIRMED,3,2021-04-02 12:09:25.074669
5,1,VANCOUVER,PARIS,AIR,396150,2021-05-01,2021-05-03,CONFIRMED,5,2021-04-02 13:08:53.636464
6,1,DELHI,MUMBAI,AIR,58300,2021-05-04,2021-05-10,CONFIRMED,5,2021-04-06 00:27:55.490435
8,1,PARIS,MUMBAI,AIR,701400,2021-05-10,2021-05-11,CONFIRMED,5,2021-04-06 11:05:00.354875
9,2,DELHI,LONDON,CAR,214688,2021-05-10,2021-05-15,CONFIRMED,2,2021-04-06 11:10:40.216897
10,3,PARIS,TORONTO,RAIL,299700,2021-05-10,2021-05-20,CONFIRMED,5,2021-04-06 11:16:30.194445
11,3,PARIS,AMSTERDAM,AIR,51360,2021-05-12,2021-05-15,CONFIRMED,6,2021-04-06 11:19:51.420231
12,3,DELHI,PARIS,RAIL,658400,2021-05-10,2021-05-13,CONFIRMED,10,2021-04-06 11:23:14.635851
13,2,TOKYO,PARIS,AIR,971200,2021-05-10,2021-05-11,CONFIRMED,5,2021-04-06 11:27:28.683113
14,2,LONDON,DELHI,AIR,536720,2021-05-10,2021-05-15,CONFIRMED,4,2021-04-06 11:29:29.065919
17,2,TOKYO,CHICAGO,AIR,1013800,2021-06-20,2021-06-21,CONFIRMED,5,2021-04-21 08:27:22.850888
18,6,FRANKFURT,PARIS,CAR,76320,2021-10-05,2021-10-10,CONFIRMED,10,2021-04-21 09:09:18.421313
19,6,MUMBAI,DELHI,AIR,93280,2021-06-07,2021-06-10,CONFIRMED,4,2021-04-21 09:22:19.617174
20,6,CHENNAI,DELHI,RAIL,123200,2021-10-05,2021-10-06,CONFIRMED,7,2021-04-21 09:30:26.986583
21,6,KOLKATA,JAIPUR,RAIL,80940,2021-09-10,2021-10-10,CONFIRMED,6,2021-04-21 09:31:55.732571
22,7,CHENNAI,PARIS,RAIL,562450,2021-05-06,2021-05-07,CONFIRMED,7,2021-04-21 09:45:59.771037
23,8,CHENNAI,PARIS,RAIL,482100,2021-10-05,2021-10-06,CONFIRMED,6,2021-04-23 08:47:30.555904
24,1,TORONTO,MUMBAI,AIR,1248800,2021-10-01,2021-10-02,CONFIRMED,5,2021-04-24 22:27:09.488092
